state,year,pop,startAge,endAge,ageGroup,cause,deaths,CDR
Pennsylvania,2019,1678272,50,55,50-54,Non COVID-19,4014,0.002391745795675552
Pennsylvania,2019,1678272,50,55,50-54,Not Classified,76,4.528467375967662e-5
Pennsylvania,2019,1678272,50,55,50-54,Other Causes,800,4.7668077641764865e-4
Pennsylvania,2019,1678272,50,55,50-54,Other External Causes,128,7.626892422682378e-5
Pennsylvania,2019,1678272,50,55,50-54,Other Respiratory,151,8.997349654883117e-5
Pennsylvania,2019,1678272,50,55,50-54,Suicide,182,1.0844487663501506e-4
Pennsylvania,2019,1678272,50,55,50-54,Transport,97,5.77975441406399e-5
Pennsylvania,2020,1649742,50,55,50-54,All Causes,4648,0.0028174102374795575
Pennsylvania,2020,1649742,50,55,50-54,Circulatory,1034,6.267646698695917e-4
Pennsylvania,2020,1649742,50,55,50-54,COVID-19,388,2.3518829004777716e-4
Pennsylvania,2020,1649742,50,55,50-54,Dementia,10,6.061553867210752e-6
Pennsylvania,2020,1649742,50,55,50-54,Diabetes,171,1.0365257112930386e-4
Pennsylvania,2020,1649742,50,55,50-54,Drugs,546,3.3096084114970706e-4
Pennsylvania,2020,1649742,50,55,50-54,External Causes,948,5.746353066115792e-4
Pennsylvania,2020,1649742,50,55,50-54,Homicide,43,2.6064681629006232e-5
Pennsylvania,2020,1649742,50,55,50-54,Influenza,39,2.3640060082121933e-5
Pennsylvania,2020,1649742,50,55,50-54,Neoplasms,930,5.637245096505999e-4
Pennsylvania,2020,1649742,50,55,50-54,Non COVID-19,4260,0.00258222194743178
Pennsylvania,2020,1649742,50,55,50-54,Not Classified,77,4.667396477752279e-5
Pennsylvania,2020,1649742,50,55,50-54,Other Causes,885,5.364475172481515e-4
Pennsylvania,2020,1649742,50,55,50-54,Other External Causes,113,6.84955586994815e-5
Pennsylvania,2020,1649742,50,55,50-54,Other Respiratory,166,1.0062179419569847e-4
Pennsylvania,2020,1649742,50,55,50-54,Suicide,143,8.668022030111375e-5
Pennsylvania,2020,1649742,50,55,50-54,Transport,103,6.243400483227074e-5
Pennsylvania,2019,1835594,55,60,55-59,All Causes,6618,0.0036053724298510453
Pennsylvania,2019,1835594,55,60,55-59,Circulatory,1672,9.108768060911073e-4
Pennsylvania,2019,1835594,55,60,55-59,COVID-19,0,0
Pennsylvania,2019,1835594,55,60,55-59,Dementia,38,2.070174559297971e-5
Pennsylvania,2019,1835594,55,60,55-59,Diabetes,226,1.2312090800035302e-4
Pennsylvania,2019,1835594,55,60,55-59,Drugs,425,2.3153268097411518e-4
Pennsylvania,2019,1835594,55,60,55-59,External Causes,893,4.864910214350232e-4
Pennsylvania,2019,1835594,55,60,55-59,Homicide,32,1.7433048920403966e-5
Pennsylvania,2019,1835594,55,60,55-59,Influenza,95,5.1754363982449276e-5
Pennsylvania,2019,1835594,55,60,55-59,Neoplasms,1922,0.0010470725007817633
Pennsylvania,2019,1835594,55,60,55-59,Non COVID-19,6618,0.0036053724298510453
Pennsylvania,2019,1835594,55,60,55-59,Not Classified,116,6.319480233646438e-5
Pennsylvania,2019,1835594,55,60,55-59,Other Causes,1282,6.984115223736839e-4
Pennsylvania,2019,1835594,55,60,55-59,Other External Causes,148,8.062785125686835e-5
Pennsylvania,2019,1835594,55,60,55-59,Other Respiratory,374,2.0374875925722137e-4
Pennsylvania,2019,1835594,55,60,55-59,Suicide,196,1.067774246374743e-4
Pennsylvania,2019,1835594,55,60,55-59,Transport,92,5.0120015646161404e-5
Pennsylvania,2020,1802258,55,60,55-59,All Causes,7347,0.004076552857581989
Pennsylvania,2020,1802258,55,60,55-59,Circulatory,1739,9.649006967925791e-4
Pennsylvania,2020,1802258,55,60,55-59,COVID-19,667,3.700912965846177e-4
Pennsylvania,2020,1802258,55,60,55-59,Dementia,42,2.330409963501341e-5
Pennsylvania,2020,1802258,55,60,55-59,Diabetes,284,1.575801022939002e-4
Pennsylvania,2020,1802258,55,60,55-59,Drugs,518,2.8741722883183205e-4
Pennsylvania,2020,1802258,55,60,55-59,External Causes,989,5.487560604530539e-4
Pennsylvania,2020,1802258,55,60,55-59,Homicide,28,1.5536066423342275e-5
Pennsylvania,2020,1802258,55,60,55-59,Influenza,85,4.716305878514619e-5
Pennsylvania,2020,1802258,55,60,55-59,Neoplasms,1792,9.943082510939056e-4
Pennsylvania,2020,1802258,55,60,55-59,Non COVID-19,6680,0.0037064615609973713
Pennsylvania,2020,1802258,55,60,55-59,Not Classified,87,4.827277781538492e-5
Pennsylvania,2020,1802258,55,60,55-59,Other Causes,1335,7.407374526843548e-4
Pennsylvania,2020,1802258,55,60,55-59,Other External Causes,169,9.377125805517301e-5
Pennsylvania,2020,1802258,55,60,55-59,Other Respiratory,327,1.8143906144403298e-4
Pennsylvania,2020,1802258,55,60,55-59,Suicide,162,8.988724144933744e-5
Pennsylvania,2020,1802258,55,60,55-59,Transport,112,6.21442656933691e-5
Pennsylvania,2019,1804548,60,65,60-64,All Causes,9387,0.005201856642217331
Pennsylvania,2019,1804548,60,65,60-64,Circulatory,2442,0.0013532474614141603
Pennsylvania,2019,1804548,60,65,60-64,COVID-19,0,0
Pennsylvania,2019,1804548,60,65,60-64,Dementia,122,6.760695753174757e-5
Pennsylvania,2019,1804548,60,65,60-64,Diabetes,373,2.066999603224741e-4
Pennsylvania,2019,1804548,60,65,60-64,Drugs,273,1.5128442136202528e-4
Pennsylvania,2019,1804548,60,65,60-64,External Causes,752,4.1672485298257513e-4
Pennsylvania,2019,1804548,60,65,60-64,Homicide,16,8.866486233671812e-6
Pennsylvania,2019,1804548,60,65,60-64,Influenza,119,6.59444913629341e-5
Pennsylvania,2019,1804548,60,65,60-64,Neoplasms,3082,0.0017079069107610327
Pennsylvania,2019,1804548,60,65,60-64,Non COVID-19,9387,0.005201856642217331
Pennsylvania,2019,1804548,60,65,60-64,Not Classified,147,8.146084227185977e-5
Pennsylvania,2019,1804548,60,65,60-64,Other Causes,1722,9.542555808989287e-4
Pennsylvania,2019,1804548,60,65,60-64,Other External Causes,227,1.257932734402188e-4
Pennsylvania,2019,1804548,60,65,60-64,Other Respiratory,628,3.480095846716186e-4
Pennsylvania,2019,1804548,60,65,60-64,Suicide,144,7.97983761030463e-5
Pennsylvania,2019,1804548,60,65,60-64,Transport,92,5.0982295843612914e-5
Pennsylvania,2020,1808620,60,65,60-64,All Causes,11050,0.0061096305470469195
Pennsylvania,2020,1808620,60,65,60-64,Circulatory,2749,0.0015199433822472381
Pennsylvania,2020,1808620,60,65,60-64,COVID-19,1231,6.806294301732813e-4
Pennsylvania,2020,1808620,60,65,60-64,Dementia,92,5.086751224690648e-5
Pennsylvania,2020,1808620,60,65,60-64,Diabetes,404,2.2337472769293716e-4
Pennsylvania,2020,1808620,60,65,60-64,Drugs,334,1.846711857659431e-4
Pennsylvania,2020,1808620,60,65,60-64,External Causes,842,4.6554831860755715e-4
Pennsylvania,2020,1808620,60,65,60-64,Homicide,15,8.293616127213014e-6
Pennsylvania,2020,1808620,60,65,60-64,Influenza,143,7.906580707943073e-5
Pennsylvania,2020,1808620,60,65,60-64,Neoplasms,2991,0.0016537470557662747
Pennsylvania,2020,1808620,60,65,60-64,Non COVID-19,9819,0.0054290011168736385
Pennsylvania,2020,1808620,60,65,60-64,Not Classified,127,7.02192832104035e-5
Pennsylvania,2020,1808620,60,65,60-64,Other Causes,1835,0.0010145857062290587
Pennsylvania,2020,1808620,60,65,60-64,Other External Causes,235,1.299333193263372e-4
Pennsylvania,2020,1808620,60,65,60-64,Other Respiratory,636,3.5164932379383175e-4
Pennsylvania,2020,1808620,60,65,60-64,Suicide,142,7.851289933761653e-5
Pennsylvania,2020,1808620,60,65,60-64,Transport,116,6.41372980504473e-5
Pennsylvania,2019,1522360,65,70,65-69,All Causes,10873,0.00714220026800494
Pennsylvania,2019,1522360,65,70,65-69,Circulatory,3038,0.0019955858009931948
Pennsylvania,2019,1522360,65,70,65-69,COVID-19,0,0
Pennsylvania,2019,1522360,65,70,65-69,Dementia,213,1.399143435192727e-4
Pennsylvania,2019,1522360,65,70,65-69,Diabetes,376,2.469849444283875e-4
Pennsylvania,2019,1522360,65,70,65-69,Drugs,120,7.8824982264379e-5
Pennsylvania,2019,1522360,65,70,65-69,External Causes,539,3.540555453375023e-4
Pennsylvania,2019,1522360,65,70,65-69,Homicide,11,7.225623374234741e-6
Pennsylvania,2019,1522360,65,70,65-69,Influenza,147,9.656060327386426e-5
Pennsylvania,2019,1522360,65,70,65-69,Neoplasms,3589,0.002357523844557135
Pennsylvania,2019,1522360,65,70,65-69,Non COVID-19,10873,0.00714220026800494
Pennsylvania,2019,1522360,65,70,65-69,Not Classified,178,1.1692372369216216e-4
Pennsylvania,2019,1522360,65,70,65-69,Other Causes,1962,0.0012887884600225965
Pennsylvania,2019,1522360,65,70,65-69,Other External Causes,211,1.386005938148664e-4
Pennsylvania,2019,1522360,65,70,65-69,Other Respiratory,831,5.458630021808245e-4
Pennsylvania,2019,1522360,65,70,65-69,Suicide,116,7.619748285556635e-5
Pennsylvania,2019,1522360,65,70,65-69,Transport,81,5.320686302845582e-5
Pennsylvania,2020,1560332,65,70,65-69,All Causes,13634,0.008737883988792128
Pennsylvania,2020,1560332,65,70,65-69,Circulatory,3453,0.0022129905686738465
Pennsylvania,2020,1560332,65,70,65-69,COVID-19,1828,0.0011715455428716452
Pennsylvania,2020,1560332,65,70,65-69,Dementia,260,1.6663120412835217e-4
Pennsylvania,2020,1560332,65,70,65-69,Diabetes,489,3.133948416106316e-4
Pennsylvania,2020,1560332,65,70,65-69,Drugs,149,9.549249775047875e-5
Pennsylvania,2020,1560332,65,70,65-69,External Causes,591,3.787655447686774e-4
Pennsylvania,2020,1560332,65,70,65-69,Homicide,0,0
Pennsylvania,2020,1560332,65,70,65-69,Influenza,168,1.076693934367814e-4
Pennsylvania,2020,1560332,65,70,65-69,Neoplasms,3670,0.0023520635351963557
Pennsylvania,2020,1560332,65,70,65-69,Non COVID-19,11806,0.007566338445920483
Pennsylvania,2020,1560332,65,70,65-69,Not Classified,158,1.0126050097030632e-4
Pennsylvania,2020,1560332,65,70,65-69,Other Causes,2152,0.001379193658785438
Pennsylvania,2020,1560332,65,70,65-69,Other External Causes,254,1.6278586864846713e-4
Pennsylvania,2020,1560332,65,70,65-69,Other Respiratory,865,5.543691983500947e-4
Pennsylvania,2020,1560332,65,70,65-69,Suicide,109,6.985692788457841e-5
Pennsylvania,2020,1560332,65,70,65-69,Transport,70,4.4862247265325584e-5
Pennsylvania,2019,1204346,70,75,70-74,All Causes,13390,0.011118067399235768
Pennsylvania,2019,1204346,70,75,70-74,Circulatory,3821,0.003172676290700513
Pennsylvania,2019,1204346,70,75,70-74,COVID-19,0,0
Pennsylvania,2019,1204346,70,75,70-74,Dementia,473,3.927442778072082e-4
Pennsylvania,2019,1204346,70,75,70-74,Diabetes,482,4.002172133257386e-4
Pennsylvania,2019,1204346,70,75,70-74,Drugs,38,3.155239441157276e-5
Pennsylvania,2019,1204346,70,75,70-74,External Causes,469,3.8942297313230586e-4
Pennsylvania,2019,1204346,70,75,70-74,Homicide,0,0
Pennsylvania,2019,1204346,70,75,70-74,Influenza,227,1.8848404030071092e-4
Pennsylvania,2019,1204346,70,75,70-74,Neoplasms,4115,0.003416792184305839
Pennsylvania,2019,1204346,70,75,70-74,Non COVID-19,13390,0.011118067399235768
Pennsylvania,2019,1204346,70,75,70-74,Not Classified,187,1.5527099355168696e-4
Pennsylvania,2019,1204346,70,75,70-74,Other Causes,2305,0.0019139018189125053
Pennsylvania,2019,1204346,70,75,70-74,Other External Causes,283,2.3498230574934447e-4
Pennsylvania,2019,1204346,70,75,70-74,Other Respiratory,1311,0.00108855760719926
Pennsylvania,2019,1204346,70,75,70-74,Suicide,91,7.555968135402948e-5
Pennsylvania,2019,1204346,70,75,70-74,Transport,48,3.985565609882874e-5
Pennsylvania,2020,1260474,70,75,70-74,All Causes,16805,0.01333228610824182
Pennsylvania,2020,1260474,70,75,70-74,Circulatory,4176,0.003313039380423555
Pennsylvania,2020,1260474,70,75,70-74,COVID-19,2463,0.001954026818482571
Pennsylvania,2020,1260474,70,75,70-74,Dementia,580,4.601443583921604e-4
Pennsylvania,2020,1260474,70,75,70-74,Diabetes,589,4.672845294706595e-4
Pennsylvania,2020,1260474,70,75,70-74,Drugs,36,2.8560684313996163e-5
Pennsylvania,2020,1260474,70,75,70-74,External Causes,523,4.149232748949998e-4
Pennsylvania,2020,1260474,70,75,70-74,Homicide,0,0
Pennsylvania,2020,1260474,70,75,70-74,Influenza,223,1.7691757227836512e-4
Pennsylvania,2020,1260474,70,75,70-74,Neoplasms,4279,0.0033947546716552664
Pennsylvania,2020,1260474,70,75,70-74,Non COVID-19,14342,0.01137825928975925
Pennsylvania,2020,1260474,70,75,70-74,Not Classified,172,1.3645660283353724e-4
Pennsylvania,2020,1260474,70,75,70-74,Other Causes,2579,0.0020460556901610027
Pennsylvania,2020,1260474,70,75,70-74,Other External Causes,335,2.657730345885754e-4
Pennsylvania,2020,1260474,70,75,70-74,Other Respiratory,1221,9.686832096497032e-4
Pennsylvania,2020,1260474,70,75,70-74,Suicide,86,6.822830141676862e-5
Pennsylvania,2020,1260474,70,75,70-74,Transport,58,4.601443583921604e-5
Pennsylvania,2019,844284,75,80,75-79,All Causes,15130,0.01792051016008831
Pennsylvania,2019,844284,75,80,75-79,Circulatory,4493,0.005321669011849093
Pennsylvania,2019,844284,75,80,75-79,COVID-19,0,0
Pennsylvania,2019,844284,75,80,75-79,Dementia,1064,0.001260239445494644
Pennsylvania,2019,844284,75,80,75-79,Diabetes,487,5.768201221389959e-4
Pennsylvania,2019,844284,75,80,75-79,Drugs,12,1.4213226828886963e-5
Pennsylvania,2019,844284,75,80,75-79,External Causes,533,6.313041583163959e-4
Pennsylvania,2019,844284,75,80,75-79,Homicide,0,0
Pennsylvania,2019,844284,75,80,75-79,Influenza,271,3.2098203921903057e-4
Pennsylvania,2019,844284,75,80,75-79,Neoplasms,4031,0.004774459778936945
Pennsylvania,2019,844284,75,80,75-79,Non COVID-19,15130,0.01792051016008831
Pennsylvania,2019,844284,75,80,75-79,Not Classified,228,2.7005130974885227e-4
Pennsylvania,2019,844284,75,80,75-79,Other Causes,2495,0.002955166744839414
Pennsylvania,2019,844284,75,80,75-79,Other External Causes,384,4.548232585243828e-4
Pennsylvania,2019,844284,75,80,75-79,Other Respiratory,1528,0.00180981754954494
Pennsylvania,2019,844284,75,80,75-79,Suicide,76,9.001710324961742e-5
Pennsylvania,2019,844284,75,80,75-79,Transport,55,6.514395629906524e-5
Pennsylvania,2020,861568,75,80,75-79,All Causes,18636,0.021630329817263406
Pennsylvania,2020,861568,75,80,75-79,Circulatory,4566,0.0052996397266379435
Pennsylvania,2020,861568,75,80,75-79,COVID-19,2904,0.0033705987223295202
Pennsylvania,2020,861568,75,80,75-79,Dementia,1259,0.0014612891843708215
Pennsylvania,2020,861568,75,80,75-79,Diabetes,584,6.77833902837617e-4
Pennsylvania,2020,861568,75,80,75-79,Drugs,13,1.508876838508394e-5
Pennsylvania,2020,861568,75,80,75-79,External Causes,531,6.16318154806121e-4
Pennsylvania,2020,861568,75,80,75-79,Homicide,0,0
Pennsylvania,2020,861568,75,80,75-79,Influenza,288,3.342742534541673e-4
Pennsylvania,2020,861568,75,80,75-79,Neoplasms,4107,0.004766890135195365
Pennsylvania,2020,861568,75,80,75-79,Non COVID-19,15732,0.01825973109493389
Pennsylvania,2020,861568,75,80,75-79,Not Classified,206,2.3909894517902243e-4
Pennsylvania,2020,861568,75,80,75-79,Other Causes,2761,0.0032046222700935966
Pennsylvania,2020,861568,75,80,75-79,Other External Causes,377,4.3757428316743425e-4
Pennsylvania,2020,861568,75,80,75-79,Other Respiratory,1430,0.0016597645223592333
Pennsylvania,2020,861568,75,80,75-79,Suicide,71,8.240788887238151e-5
Pennsylvania,2020,861568,75,80,75-79,Transport,67,7.776519090774031e-5
Pennsylvania,2019,578816,80,85,80-84,All Causes,17242,0.029788395621406456
Pennsylvania,2019,578816,80,85,80-84,Circulatory,5648,0.009757850508624502
Pennsylvania,2019,578816,80,85,80-84,COVID-19,0,0
Pennsylvania,2019,578816,80,85,80-84,Dementia,1918,0.0033136609907120744
Pennsylvania,2019,578816,80,85,80-84,Diabetes,500,8.638323750552853e-4
Pennsylvania,2019,578816,80,85,80-84,Drugs,0,0
Pennsylvania,2019,578816,80,85,80-84,External Causes,566,9.77858248562583e-4
Pennsylvania,2019,578816,80,85,80-84,Homicide,0,0
Pennsylvania,2019,578816,80,85,80-84,Influenza,342,5.908613445378151e-4
Pennsylvania,2019,578816,80,85,80-84,Neoplasms,3631,0.006273150707651482
Pennsylvania,2019,578816,80,85,80-84,Non COVID-19,17242,0.029788395621406456
Pennsylvania,2019,578816,80,85,80-84,Not Classified,252,4.3537151702786376e-4
Pennsylvania,2019,578816,80,85,80-84,Other Causes,2774,0.004792542016806723
Pennsylvania,2019,578816,80,85,80-84,Other External Causes,461,7.96453449800973e-4
Pennsylvania,2019,578816,80,85,80-84,Other Respiratory,1611,0.002783267912428129
Pennsylvania,2019,578816,80,85,80-84,Suicide,49,8.465557275541796e-5
Pennsylvania,2019,578816,80,85,80-84,Transport,48,8.292790800530739e-5
Pennsylvania,2020,581464,80,85,80-84,All Causes,20688,0.03557915881292737
Pennsylvania,2020,581464,80,85,80-84,Circulatory,5585,0.009605065833826342
Pennsylvania,2020,581464,80,85,80-84,COVID-19,3343,0.005749281124884774
Pennsylvania,2020,581464,80,85,80-84,Dementia,2178,0.0037457177056533166
Pennsylvania,2020,581464,80,85,80-84,Diabetes,563,9.682456695513393e-4
Pennsylvania,2020,581464,80,85,80-84,Drugs,0,0
Pennsylvania,2020,581464,80,85,80-84,External Causes,605,0.0010404771404592546
Pennsylvania,2020,581464,80,85,80-84,Homicide,0,0
Pennsylvania,2020,581464,80,85,80-84,Influenza,309,5.314172502510903e-4
Pennsylvania,2020,581464,80,85,80-84,Neoplasms,3540,0.0060880811193814235
Pennsylvania,2020,581464,80,85,80-84,Non COVID-19,17345,0.029829877688042596
Pennsylvania,2020,581464,80,85,80-84,Not Classified,226,3.886741053616389e-4
Pennsylvania,2020,581464,80,85,80-84,Other Causes,2976,0.005118115652903705
Pennsylvania,2020,581464,80,85,80-84,Other External Causes,501,8.616182601158455e-4
Pennsylvania,2020,581464,80,85,80-84,Other Respiratory,1363,0.002344083210654486
Pennsylvania,2020,581464,80,85,80-84,Suicide,57,9.802842480359919e-5
Pennsylvania,2020,581464,80,85,80-84,Transport,36,6.191268934964159e-5
Pennsylvania,2019,664966,85,Inf,85+,All Causes,46988,0.07066225942379009
Pennsylvania,2019,664966,85,Inf,85+,Circulatory,18257,0.027455539080193575
Pennsylvania,2019,664966,85,Inf,85+,COVID-19,0,0
Pennsylvania,2019,664966,85,Inf,85+,Dementia,9021,0.013566107139312385
Pennsylvania,2019,664966,85,Inf,85+,Diabetes,899,0.0013519488214435024
Pennsylvania,2019,664966,85,Inf,85+,Drugs,0,0
Pennsylvania,2019,664966,85,Inf,85+,External Causes,1485,0.0022331968852542837
Pennsylvania,2019,664966,85,Inf,85+,Homicide,0,0
Pennsylvania,2019,664966,85,Inf,85+,Influenza,1101,0.0016557237512895397
Pennsylvania,2019,664966,85,Inf,85+,Neoplasms,5528,0.008313206991034128
Pennsylvania,2019,664966,85,Inf,85+,Non COVID-19,46988,0.07066225942379009
Pennsylvania,2019,664966,85,Inf,85+,Not Classified,1032,0.0015519590475302496
Pennsylvania,2019,664966,85,Inf,85+,Other Causes,6446,0.009693728701918595
Pennsylvania,2019,664966,85,Inf,85+,Other External Causes,1325,0.0019925830794356404
Pennsylvania,2019,664966,85,Inf,85+,Other Respiratory,3219,0.004840849005813831
Pennsylvania,2019,664966,85,Inf,85+,Suicide,61,9.173401346835778e-5
Pennsylvania,2019,664966,85,Inf,85+,Transport,77,1.1579539405022211e-4
Pennsylvania,2020,659712,85,Inf,85+,All Causes,56306,0.08534936457120683
Pennsylvania,2020,659712,85,Inf,85+,Circulatory,18035,0.027337686748156773
Pennsylvania,2020,659712,85,Inf,85+,COVID-19,9274,0.014057649398525418
Pennsylvania,2020,659712,85,Inf,85+,Dementia,9824,0.014891346526969345
Pennsylvania,2020,659712,85,Inf,85+,Diabetes,1052,0.0015946352347691113
Pennsylvania,2020,659712,85,Inf,85+,Drugs,0,0
Pennsylvania,2020,659712,85,Inf,85+,External Causes,1547,0.0023449626503686456
Pennsylvania,2020,659712,85,Inf,85+,Homicide,0,0
Pennsylvania,2020,659712,85,Inf,85+,Influenza,801,0.0012141661816065191
Pennsylvania,2020,659712,85,Inf,85+,Neoplasms,5299,0.008032292879317036
Pennsylvania,2020,659712,85,Inf,85+,Non COVID-19,47032,0.07129171517268142
Pennsylvania,2020,659712,85,Inf,85+,Not Classified,1048,0.0015885719829258828
Pennsylvania,2020,659712,85,Inf,85+,Other Causes,6617,0.010030134361660847
Pennsylvania,2020,659712,85,Inf,85+,Other External Causes,1442,0.002185802289483896
Pennsylvania,2020,659712,85,Inf,85+,Other Respiratory,2809,0.0042579186069072565
Pennsylvania,2020,659712,85,Inf,85+,Suicide,42,6.366414435389988e-5
Pennsylvania,2020,659712,85,Inf,85+,Transport,54,8.185389988358557e-5
Rhode Island,2019,157212,25,30,25-29,All Causes,62,3.9437193089586036e-4
Rhode Island,2019,157212,25,30,25-29,Circulatory,0,0
Rhode Island,2019,157212,25,30,25-29,COVID-19,0,0
Rhode Island,2019,157212,25,30,25-29,Dementia,0,0
Rhode Island,2019,157212,25,30,25-29,Diabetes,0,0
Rhode Island,2019,157212,25,30,25-29,Drugs,26,1.6538177747245757e-4
Rhode Island,2019,157212,25,30,25-29,External Causes,42,2.671551789939699e-4
Rhode Island,2019,157212,25,30,25-29,Homicide,0,0
Rhode Island,2019,157212,25,30,25-29,Influenza,0,0
Rhode Island,2019,157212,25,30,25-29,Neoplasms,0,0
Rhode Island,2019,157212,25,30,25-29,Non COVID-19,62,3.9437193089586036e-4
Rhode Island,2019,157212,25,30,25-29,Not Classified,0,0
Rhode Island,2019,157212,25,30,25-29,Other Causes,0,0
Rhode Island,2019,157212,25,30,25-29,Other External Causes,0,0
Rhode Island,2019,157212,25,30,25-29,Other Respiratory,0,0
Rhode Island,2019,157212,25,30,25-29,Suicide,10,6.360837595094523e-5
Rhode Island,2019,157212,25,30,25-29,Transport,0,0
Rhode Island,2020,154168,25,30,25-29,All Causes,79,5.124280006226973e-4
Rhode Island,2020,154168,25,30,25-29,Circulatory,0,0
